From Image,To Image,"Motion Vector (dx, dy)",Magnitude
frame_0000.png,frame_0001.png,"(0, -1)",1.0
frame_0001.png,frame_0002.png,"(-2, -2)",2.8284271247461903
frame_0002.png,frame_0003.png,"(0, 0)",0.0
frame_0003.png,frame_0004.png,"(-1, -1)",1.4142135623730951
frame_0004.png,frame_0005.png,"(0, -3)",3.0
frame_0005.png,frame_0006.png,"(0, -4)",4.0
frame_0006.png,frame_0007.png,"(1, -3)",3.1622776601683795
frame_0007.png,frame_0008.png,"(0, -6)",6.0
frame_0008.png,frame_0009.png,"(2, -4)",4.47213595499958
frame_0009.png,frame_0010.png,"(3, -3)",4.242640687119285
frame_0010.png,frame_0011.png,"(3, -3)",4.242640687119285
frame_0011.png,frame_0012.png,"(8, -2)",8.246211251235321
frame_0012.png,frame_0013.png,"(10, 0)",10.0
frame_0013.png,frame_0014.png,"(7, -1)",7.0710678118654755
frame_0014.png,frame_0015.png,"(8, 1)",8.06225774829855
frame_0015.png,frame_0016.png,"(10, -1)",10.04987562112089
frame_0016.png,frame_0017.png,"(4, 1)",4.123105625617661
frame_0017.png,frame_0018.png,"(4, -1)",4.123105625617661
frame_0018.png,frame_0019.png,"(2, -1)",2.23606797749979
frame_0019.png,frame_0020.png,"(3, 1)",3.1622776601683795
frame_0020.png,frame_0021.png,"(1, 0)",1.0
frame_0021.png,frame_0022.png,"(-2, -1)",2.23606797749979
frame_0022.png,frame_0023.png,"(-4, -2)",4.47213595499958
frame_0023.png,frame_0024.png,"(-4, 0)",4.0
frame_0024.png,frame_0025.png,"(-9, -2)",9.219544457292887
frame_0025.png,frame_0026.png,"(-11, -4)",11.704699910719626
frame_0026.png,frame_0027.png,"(-11, -2)",11.180339887498949
frame_0027.png,frame_0028.png,"(-8, -5)",9.433981132056603
frame_0028.png,frame_0029.png,"(-5, -6)",7.810249675906654
